Fuel Type Code,Station Name,Street Address,Date Last Confirmed,Groups With Access Code,State,City,Open Date,ZIP,EV Connector Types,EV Pricing,Latitude,Longitude,Access Code,ID
ELEC,Prosperity Ave,2677 Prosperity Avenue,2024-10-08,Public,VA,Fairfax,2022-03-25,22031,J1772,FREE,38.8806769,-77.2332406,public,974
ELEC,Marina Bay Hotel & Suites,3801 Main Street,2024-10-08,Public,VA,Chincoteague,2022-05-10,23336,J1772,Free,37.930555,-75.382965,public,975
ELEC,Super 8,1007 Millwood Pike,2024-10-08,Public,VA,Winchester,2022-05-25,22602,J1772,Free,39.159957,-78.151635,public,979
ELEC,The Ritz Carlton Garage,1750 Tysons Boulevard,2024-10-08,Public,VA,Tysons,2021-01-27,22102,J1772,Free,38.924175,-77.222436,public,981
ELEC,Reston Corner 2,12005 Sunrise Valley Drive,2024-10-08,Public,VA,Reston,2019-02-25,20191,J1772,"$0.00-$4.00/Hr Variable Parking Fee, $0.00-$0.15/kWh Variable Energy Fee",38.9462306,-77.3617829,public,984
ELEC,29 Central at Stonefield,2150 Bond Street Ste 90,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Charlottesville,2021-08-13,22901,J1772,FREE,38.0664666,-78.4942131,public,986
ELEC,Berglund Ford Buick GMC,1415 Boxwood Terrace,2024-10-08,Public,VA,Bedford,2022-06-24,24523,J1772,Free,37.325438,-79.500595,public,989
ELEC,Backside of West Wing of the Building,150 Kings Manor Drive,2024-10-08,Public,VA,Williamsburg,2022-06-25,23185,J1772,"$5.00/Hr Parking Fee , $0.20/kWh Energy Fee",37.2868967,-76.7262669,public,990
ELEC,High Street View - Phase II,150 Kings Manor Dr,2024-10-08,Public,VA,Williamsburg,2022-06-25,23185,J1772,"$5.00/Hr Parking Fee , $0.20/kWh Energy Fee",37.2868967,-76.7262669,public,991
ELEC,Dairy Market,946 Grady Ave,2022-07-12,Public,VA,Charlottesville,2021-04-16,22903,NEMA515,$1.80/hr,38.038041,-78.491176,public,997
ELEC,Microtel Inn & Suites,85 Pleasant Valley Rd,2024-10-08,Public,VA,Harrisonburg,2022-07-18,22801,J1772,Free,38.4053949,-78.90639,public,998
ELEC,Sleep Inn Chesapeake,3280 Western Branch Blvd,2024-10-08,Public,VA,Chesapeake,2022-07-22,23321,J1772,Free,36.86618327,-76.41113913,public,999
ELEC,The Clifton Hotel,1296 Clifton Inn Dr,2024-10-08,Public,VA,Charlottesville,2022-07-26,22911,J1772,Free,38.0070971484,-78.397143071,public,1000
ELEC,Reston Town Center - Underground Garage,1818 Library Street,2024-10-08,Public,VA,Reston,2022-03-29,20190,J1772,FREE,38.9585299,-77.3601232,public,1003
ELEC,Reston Town Center - Red Garage,12025 Town Square Street,2024-10-08,Public,VA,Reston,2022-04-18,20190,J1772,"$0.00-$5.00/Hr Variable Parking Fee, $0.15/kWh Energy Fee",38.9575693,-77.3612446,public,1004
ELEC,Monument III,12930 Worldgate Drive,2024-10-08,Public,VA,Herndon,2015-01-13,20170,J1772,FREE,38.9563917,-77.397156,public,1005
ELEC,American Center,8300 Boone Boulevard,2024-10-08,Public,VA,Vienna,2017-01-31,22182,J1772,$0.07/kWh Energy Fee,38.9171387,-77.2318533,public,1006
ELEC,Potomac Overlook Regional Park,2845 Marcey Rd,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Arlington,2011-02-15,22207,J1772,FREE,38.913048,-77.1078129,public,1007
ELEC,"The Motley Fool, 2000 Duke Street",2000 Duke Street,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Alexandria,2014-11-13,22314,J1772,FREE,38.804281,-77.0641827,public,1008
ELEC,1940 Duke Street PH,1940 Duke Street - PH,2024-10-08,Public,VA,Alexandria,2022-05-21,22314,J1772,FREE,38.8041324,-77.0630253,public,1009
ELEC,"USGBF TSA, LLC.",6595 Springfield Center Drive,2024-10-08,Public,VA,Springfield,2019-12-12,22150,J1772,FREE,38.7662151,-77.1730536,public,1010
ELEC,58502,7770 Backlick Road,2024-10-08,Public,VA,Springfield,2016-09-02,22150,J1772,FREE,38.747266,-77.1876418,public,1011
ELEC,Liberty University (Hancock Welcome Center),Carter Glass Drive,2024-10-08,Public,VA,Lynchburg,2022-06-14,24502,J1772,FREE,37.353361864102,-79.177294883728,public,1012
ELEC,Upper Lofts,10 South 20th Street,2024-10-08,Public,VA,Richmond,2022-06-20,23223,J1772,FREE,37.5312943,-77.4266928,public,1015
ELEC,Blacksburg Town Hall,300 S Main St,2024-10-08,Public,VA,Blacksburg,2022-08-30,24060,J1772,Free,37.227325,-80.412419,public,1023
ELEC,531712  City of Falls Church Community Center,223 Little Falls Street,2024-10-08,Public,VA,Falls Church,2018-12-26,22046,J1772,FREE,38.8862255,-77.1717924,public,1028
ELEC,McLean Campus 3,7594 Colshire Drive,2024-10-08,Public,VA,McLean,2022-09-02,22102,J1772,"$0.00-$8.00/Hr Variable Parking Fee, $0.20/kWh Energy Fee",38.9234627,-77.2061718,public,1078
ELEC,McLean Campus 4,7596 Colshire Drive,2024-10-08,Public,VA,McLean,2022-09-06,22102,J1772,"$0.00-$8.00/Hr Variable Parking Fee, $0.20/kWh Energy Fee",38.9231798,-77.2052155,public,1079
ELEC,McLean Campus 2,7515 Colshire Drive,2024-10-08,Public,VA,McLean,2022-09-02,22102,J1772,"$0.00-$8.00/Hr Variable Parking Fee, $0.20/kWh Energy Fee",38.9221966,-77.2050359,public,1080
ELEC,Tysons Commerce Center,8219 Leesburg Pike,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Vienna,2014-12-10,22182,J1772,FREE,38.9267426,-77.2442422,public,1087
ELEC,Canal Center Plaza,11 Canal Center Plaza,2024-10-08,Public,VA,Alexandria,2017-08-16,22314,J1772,FREE,38.8148442,-77.037826,public,1106
ELEC,Reagan National Airport - B/C Terminal Parking,2400 Ronald Reagan Washington National Airport Access Rd,2023-07-11,Public,VA,Arlington,2022-11-03,22202,J1772,Free,38.85235,-77.04417,public,1110
ELEC,Tellus Apartments,2009 14th Street N,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Arlington,2016-06-27,22201,J1772,FREE,38.8899206,-77.0824158,public,1117
ELEC,2000 Duke LLC,2000 Duke Street,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Alexandria,2014-11-13,22314,J1772,FREE,38.8042448,-77.0640466,public,1119
ELEC,The Maxwell,4200 North Carlin Springs Road,2024-10-08,Public,VA,Arlington,2022-09-24,22203,J1772,FREE,38.8774643,-77.1118524,public,1139
ELEC,Reston Town Center - Silver Garage P2,11850 Freedom Drive,2024-10-08,Public,VA,Reston,2022-09-27,20190,J1772,"$0.00-$95.00/Hr Variable Parking Fee, $0.15/kWh Energy Fee",38.9597425,-77.3556184,public,1140
ELEC,Reston Summit II,2002 Edmund Halley Drive,2024-10-08,Public,VA,Reston,2022-09-18,20191,J1772,$0.00-$10.00/Hr Variable Parking Fee,38.951368,-77.363094,public,1141
ELEC,Riverside,5860 Cameron Run Terrace,2024-10-08,Public,VA,Alexandria,2022-09-23,22303,J1772,$0.20/kWh Energy Fee,38.792205,-77.0627874,public,1144
ELEC,Quality Inn & Suites - Big Stone Gap,4609 Aerial Way,2024-10-08,Public,VA,Big Stone Gap,2022-06-25,24219,J1772,Free,36.859256,-82.752495,public,1151
ELEC,X Corp Solutions,1010 Corporate Drive #310,2024-10-08,Public,VA,Stafford,2022-08-20,22554,J1772,Free,38.5150824,-77.374229,public,1152
ELEC,Innovations Hospitality,1884 Evelyn Byrd Ave,2024-10-08,Public,VA,Harrisonburg,2022-12-15,22802,J1772,Free,38.431761,-78.848973,public,1153
ELEC,Quest Diagnostics - Chantilly,14225 Newbrook Drive,2024-10-08,Public,VA,Chantilly,2022-11-29,20153,J1772,Free,38.875547,-77.439203,public,1154
ELEC,First and Market Parking - Tesla Destination,104 First St N,2022-10-06,Public,VA,Charlottesville,2014-06-16,22901,TESLA,Free,38.031111,-78.480905,public,1162
ELEC,iFLY Virginia Beach Indoor Skydiving - Tesla Destination,2412 Pacific Ave,2022-10-06,Public,VA,Virginia Beach,2022-03-24,23451,TESLA,Free,36.852937,-75.9779682,public,1163
ELEC,Mj's Tavern - Tesla Destination,4019 Granby Street,2022-10-06,Public,VA,Norfolk,2022-03-28,23504,TESLA,Free,36.8837186,-76.2816422,public,1164
ELEC,Glass Light Hotel Autograph Collection - Tesla Destination,201 Granby St,2022-10-06,Public,VA,Norfolk,2021-06-21,23510,TESLA,Free,36.84824,-76.29136,public,1165
ELEC,Main St. Parking Lot - Tesla Destination,40 N. Third St,2022-10-06,Public,VA,Warrenton,2021-06-22,20186,TESLA,Free,38.71409,-77.79304,public,1166
ELEC,Ourisman Chevrolet Buick GMC of Alexandria,1800 Old Richmond Hwy,2024-10-08,Public,VA,Alexandria,2022-10-12,22303,J1772COMBO,Free,38.7916087462736,-77.06183262193628,public,1209
ELEC,"Harry F. Byrd, Sr. Visitor Center",259 Big Meadows Visitor Rd,2023-05-03,Public,VA,Madison,2023-04-18,22851,J1772,Free,38.53108,-78.43637,public,1267
ELEC,The Building LLC,850 W Market St,2023-06-12,Public,VA,Harrisonburg,2023-01-23,22802,J1772,$0.10 per kWh,38.45199782055858,-78.88220675182579,public,1287
ELEC,Autel - Williamsburg Chrysler Dodge Jeep RAM,3012 Richmond Rd B,2023-11-09,Public - Credit card at all times,VA,Williamsburg,2023-10-19,23185,J1772COMBO,$0.40 per kWh,37.3035695609959,-76.7288149821195,public,1553
ELEC,The Market at Massanutten Station,1850 Meadow Vista Ln,2023-11-09,Public,VA,McGaheysville,2023-10-23,22840,J1772,Free,38.40597,-78.71542,public,1556
ELEC,Quality Inn Danville,2130 Riverside Dr,2024-09-12,Public,VA,Danville,2024-05-23,24540,J1772,$3.50 per hour,36.59604,-79.40562,public,1640
ELEC,Embassy Suites - Tesla Destination,8100 Loisdale Rd,2024-05-09,Public,VA,Springfield,2024-04-18,22150,J1772 TESLA,Free,38.7401461744427,-77.1881093408793,public,1708
ELEC,Residence Inn Tysons - Tesla Destination,8400 Old Courthouse Rd,2024-05-09,Public,VA,Vienna,2024-04-25,22182,J1772 TESLA,Free,38.9157971525256,-77.2358029089071,public,1711
ELEC,Post Office St. Parking Lot,Post Office St,2024-08-15,Public,VA,Chincoteague,2024-04-25,23336,J1772,$0.45 per kWh + $1.50 per event,37.93373,-75.37558,public,1749
ELEC,Queen St. Parking Lot,Queen St Parking Lot,2024-06-13,Public,VA,Onancock,2024-04-25,23417,J1772,Free,37.71138,-75.7494,public,1750
ELEC,Cape Charles Visitor Center,21275 Cooperative Way,2024-09-12,Public,VA,Tasley,2024-04-25,23441,J1772,"$0.55 per kWh, $1.50 per event",37.26697,-76.01728,public,1751
ELEC,Vine Cottage Inn B&B,7402 Sam Snead Hwy,2024-07-11,Public - Call ahead,VA,Hot Springs,2024-06-04,24445,J1772,Free,37.9941657,-79.8321488,public,1753
ELEC,GridPoint,5305 Valleypark Dr,2024-07-11,Public - Credit card at all times,VA,Roanoke,2022-08-29,24019,J1772,$0.45 per kWh,37.3313,-79.99069,public,1756
ELEC,Fairfax County Solid Waste,6910 Allen Park Rd,2024-07-11,Public - Credit card at all times,VA,Alexandria,2023-03-21,22315,J1772,$100 per kWh,38.73854,-77.18049,public,1757
ELEC,Kajeet,7901 Jones Branch Dr,2024-07-11,Public - Credit card at all times,VA,McLean,2023-06-08,22102,J1772,$0.35 per kWh,38.92636,-77.21936,public,1758
ELEC,The EV Superstore,2300 N Lombardy St,2024-08-15,Public,VA,Richmond,2024-06-27,23220,J1772,$0.45 per kWh,37.5638900806243,-77.4477805134612,public,1773
ELEC,Balfield Marketplace Shopping Center - Tesla Supercharger,216 Market Dr,2024-08-15,Public,VA,Emporia,2024-07-11,23847,TESLA,$0.35 per kWh,36.70499,-77.542673,public,1783
ELEC,G&C Juice Bar,14008 Willard Rd,2024-09-12,Public,VA,Chantilly,2024-07-30,20151,J1772,Free,38.88692,-77.4316,public,1814
ELEC,Chik-fil-A - Tesla Supercharger,22 Hotel Dr,2024-09-12,Public,VA,Lexington,2024-08-09,24450,TESLA,$0.36 per kWh,37.798465,-79.417362,public,1819
ELEC,Royal Farms - Tesla Supercharger,401 Temple Ave,2024-09-12,Public,VA,Colonial Heights,2024-08-19,23834,TESLA,$0.33 per kWh,37.258588,-77.405757,public,1820
ELEC,Royal Farms - Tesla Supercharger,5350 E Virginia Beach Blvd,2024-09-12,Public,VA,Norfolk,2024-07-24,23502,TESLA,$0.31 per kWh,36.856517,-76.219525,public,1821
ELEC,Wawa - Tesla Supercharger,7316 Forest Hill Ave,2024-09-12,Public,VA,Richmond,2024-07-25,23225,TESLA,$0.31 per kWh,37.53734,-77.531678,public,1822
